10, 0.5, 0.48079746240319904
10, 0.5, 0.48075592013403673
10, 0.5, 0.4812812044077125
10, 0.5, 0.4808342474960095
10, 0.5, 0.48106666255545955
10, 0.5, 0.48075592013403673
10, 0.5, 0.4812429804844421
10, 0.5, 0.4812812044077125
10, 0.5, 0.48116972947350767
10, 0.5, 0.4811266736357674
50, 0.5634408429309694, 0.49119748855763307
50, 0.5685162711074319, 0.48446351642780555
50, 0.5638386793438512, 0.4943375779342103
50, 0.5402518023195069, 0.4828558571169287
50, 0.575998810509311, 0.4818938146203579
50, 0.5298256753172645, 0.49976576640911585
50, 0.5449997187015262, 0.5020045842698816
50, 0.5274868794354741, 0.49649218541072887
50, 0.5697298730942029, 0.4639601003428411
50, 0.6038152110140408, 0.4704690860928698
100, 0.5710600130201007, 0.523485649238481
100, 0.6098108870546443, 0.49092947499572115
100, 0.5978235535230623, 0.4945843691001463
100, 0.5573125547527387, 0.5357011852297813
100, 0.5460164117566688, 0.5164835595563138
100, 0.5369304710543871, 0.540387620965507
100, 0.5739413131012754, 0.5465405695302842
100, 0.6146130538566019, 0.4997783531147901
100, 0.5561150269644679, 0.5036698310361496
100, 0.5672986505710359, 0.5385536748583
250, 0.5923422518344679, 0.5549370610834816
250, 0.6088464351446277, 0.5152522095723828
250, 0.5850927883108428, 0.53916107590489
250, 0.6515756733079897, 0.48816131237471155
250, 0.6049162936113098, 0.5118609597142814
250, 0.6082717825482427, 0.49817889415535943
250, 0.6224572627247373, 0.5109862525264284
250, 0.6464600596352765, 0.5042454958646181
250, 0.6398977680975383, 0.5072635879134102
250, 0.6399861761892899, 0.5166020198326223
500, 0.649156506433698, 0.48487536957848376
500, 0.6319008543436502, 0.4889210295996891
500, 0.6629240574491856, 0.48389377020079566
500, 0.6583871149224823, 0.48430378213867065
500, 0.6787008832772076, 0.46688383483672247
500, 0.65217845575175, 0.4830219192240586
500, 0.6623815532498011, 0.48527592850182516
500, 0.6606495583613962, 0.5016168875237076
500, 0.6395160058831567, 0.4906208181650735
500, 0.6568279176679553, 0.48784973954317956
750, 0.6572378097297124, 0.49485234961030505
750, 0.6671596087540085, 0.4854074382140566
750, 0.652580310714257, 0.4902616198915842
750, 0.6667256053945011, 0.49866314192783745
750, 0.6540109143807816, 0.48684719087769995
750, 0.6771537416715558, 0.47387750582432797
750, 0.6604566679793928, 0.49006418285545017
750, 0.6446597494032453, 0.49522159330228116
750, 0.6864928510002171, 0.47151185749579183
750, 0.6840977954236757, 0.4812765824364785
1000, 0.6349428964098278, 0.5029056164764114
1000, 0.6946866736857333, 0.4748425600806883
1000, 0.672001961052217, 0.47774407754043074
1000, 0.6787450873230835, 0.4818381513615845
1000, 0.6885262371105021, 0.47665486168482774
1000, 0.6963423161312619, 0.47308699170932306
1000, 0.665270890430226, 0.48485822535850076
1000, 0.6810758461056236, 0.48767883990097544
1000, 0.6797657989278509, 0.474311981880664
1000, 0.6499662441831495, 0.4969258169541944
1500, 0.6907042910072896, 0.47791705228721565
1500, 0.6805574532039895, 0.4817045409581192
1500, 0.7074053832490776, 0.46691244636588325
1500, 0.6916165017721804, 0.47203547338830304
1500, 0.6853194345096967, 0.47937577838837303
1500, 0.6892294832948892, 0.4686464371087767
1500, 0.6911182016186719, 0.47629932059763647
1500, 0.6994566920906906, 0.47145358055419306
1500, 0.6880962523006198, 0.4772677110755607
1500, 0.7065735434766884, 0.46395961728796387
2000, 0.7045281017175282, 0.45825542406432757
2000, 0.6866495744355947, 0.47699717241225303
2000, 0.7107568536363855, 0.46569476429566276
2000, 0.7000112519389501, 0.4678762630523551
2000, 0.7063163563006839, 0.4694141382389545
2000, 0.6988297983491799, 0.46832836120613763
2000, 0.6991553008688104, 0.4700549240074547
2000, 0.68696302130635, 0.47307373317514784
2000, 0.6907284023050401, 0.46388763839288377
2000, 0.7075058469897044, 0.4616650900785876
3000, 0.7241064754908658, 0.4504230464202799
3000, 0.7134050778393062, 0.45283976746062765
3000, 0.7010279449940927, 0.461899455385414
3000, 0.7146990508185787, 0.45720008322763384
3000, 0.7153219260104642, 0.45643654440853915
3000, 0.7198267201401669, 0.4527954256402138
3000, 0.7141525280695692, 0.4554077746392744
3000, 0.6978613278895381, 0.46893276577955767
3000, 0.7210162108291874, 0.45239189873909635
3000, 0.709101211190857, 0.459302965741319
4000, 0.715418371201466, 0.44719496399636777
4000, 0.7258826744251463, 0.4458332215204182
4000, 0.7217757167083256, 0.44678335822747056
4000, 0.7129389260827983, 0.448290304501635
4000, 0.7138109513514381, 0.44909215249657375
4000, 0.7249021483166296, 0.4444317446113962
4000, 0.715587150285719, 0.44700733744369925
4000, 0.7221293490753318, 0.446065368465616
4000, 0.7189346021234015, 0.4483896418677369
4000, 0.7188461940316501, 0.44627011296712343
